id,product_id,store_id,current_stock,reorder_level,expiry_date,last_updated,created_at,recent_units,previous_units,avg_daily_sales,sales_change_pct,days_of_stock,return_rate,days_to_expiry,issue_type,severity,explanation
55380ac6-f4a6-4f19-b545-7298d5be68e3,PRD-0009,MUM-002,260,245,2025-03-08,2024-12-30,2024-01-01 08:00:00,560,494.0,18.666666666666668,13.360323886639677,13.928571428571427,0.0035714285714285713,-359.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
14dca865-0151-4830-a395-5de2040e8e41,PRD-0010,MUM-002,206,245,2025-12-30,2024-12-25,2024-01-01 08:00:00,206,147.0,6.866666666666666,40.136054421768705,30.000000000000004,0.0,-62.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
f4c16e43-da91-4fa0-bcf4-ad6200dc6cb4,PRD-0011,MUM-002,525,245,2025-08-23,2024-12-26,2024-01-01 08:00:00,462,381.0,15.4,21.25984251968504,34.09090909090909,0.0,-191.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
2d9bddea-937d-4286-ad7c-5feff8143ad6,PRD-0012,MUM-002,219,245,2025-09-06,2024-12-29,2024-01-01 08:00:00,715,658.0,23.833333333333332,8.662613981762918,9.18881118881119,0.0,-177.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
5043d63b-c9fe-40c3-81b8-805d5ac86472,PRD-0013,MUM-002,288,245,2026-02-16,2024-12-26,2024-01-01 08:00:00,359,288.0,11.966666666666667,24.65277777777778,24.06685236768802,0.0,-14.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
8a911d67-e68a-4f25-a294-92007f3c33a0,PRD-0014,MUM-002,613,245,2025-08-01,2024-12-30,2024-01-01 08:00:00,826,633.0,27.533333333333335,30.48973143759874,22.263922518159806,0.0036319612590799033,-213.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
5b66ca3c-b3ec-4a0e-b558-61dad79154f8,PRD-0015,MUM-002,116,245,2025-02-20,2024-12-29,2024-01-01 08:00:00,661,468.0,22.033333333333335,41.23931623931624,5.264750378214826,0.0,-375.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
eed02cda-3c3e-407a-be89-7a48e9d7ff58,PRD-0016,MUM-002,804,245,2025-11-05,2024-12-25,2024-01-01 08:00:00,992,796.0,33.06666666666667,24.623115577889447,24.314516129032256,0.0030241935483870967,-117.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
2076ec92-ff04-471a-96b5-df256f8bfe9f,PRD-0017,MUM-002,423,245,2025-05-31,2024-12-24,2024-01-01 08:00:00,519,392.0,17.3,32.39795918367347,24.45086705202312,0.011560693641618497,-275.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
b9de81d8-f4a0-46c2-a9d6-2ad61298919d,PRD-0018,MUM-002,742,245,2025-09-17,2024-12-24,2024-01-01 08:00:00,702,505.0,23.4,39.00990099009901,31.70940170940171,0.005698005698005698,-166.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
833ea6fd-ff6a-405c-bd82-98a561c3a3dd,PRD-0020,MUM-002,417,245,2025-01-05,2024-12-31,2024-01-01 08:00:00,148,121.0,4.933333333333334,22.31404958677686,84.52702702702702,0.02027027027027027,-421.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
21fc2c17-ec71-42af-b15b-0e70961c4fd9,PRD-0021,MUM-002,422,175,2025-01-03,2024-12-27,2024-01-01 08:00:00,356,287.0,11.866666666666667,24.041811846689896,35.561797752808985,0.02247191011235955,-423.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
3b53c966-0ea1-411c-973e-787529beef49,PRD-0022,MUM-002,328,175,2025-01-06,2024-12-25,2024-01-01 08:00:00,479,348.0,15.966666666666667,37.64367816091954,20.542797494780793,0.006263048016701462,-420.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
1e465ee3-5e8e-4224-9963-cc7aa5db4e83,PRD-0023,MUM-002,606,175,2025-01-09,2024-12-31,2024-01-01 08:00:00,330,242.0,11.0,36.36363636363637,55.09090909090909,0.0030303030303030303,-417.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
c5182a8d-026c-4b0b-b59b-86cd8f1668fe,PRD-0024,MUM-002,623,175,2025-01-13,2024-12-28,2024-01-01 08:00:00,584,429.0,19.466666666666665,36.13053613053613,32.00342465753425,0.0017123287671232876,-413.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
4fae9ab9-3d5e-447b-be67-93c345f1a97d,PRD-0025,MUM-002,587,175,2025-01-07,2024-12-29,2024-01-01 08:00:00,436,335.0,14.533333333333333,30.149253731343283,40.38990825688074,0.0,-419.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
983182ec-21a5-42a1-82af-38057eb7329a,PRD-0026,MUM-002,396,175,2025-01-23,2024-12-24,2024-01-01 08:00:00,333,287.0,11.1,16.02787456445993,35.67567567567568,0.0,-403.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
cf37fd71-2186-4938-ba68-86533d87d816,PRD-0027,MUM-002,348,175,2025-01-15,2024-12-24,2024-01-01 08:00:00,438,330.0,14.6,32.72727272727273,23.835616438356166,0.00684931506849315,-411.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
db89efb6-c536-4fcc-93f9-9a8e04c80126,PRD-0028,MUM-002,341,140,2025-02-10,2024-12-25,2024-01-01 08:00:00,275,222.0,9.166666666666666,23.873873873873876,37.2,0.0,-385.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
531f3ba3-735a-4611-a6d3-d770353e6a66,PRD-0029,MUM-002,394,140,2025-02-20,2024-12-29,2024-01-01 08:00:00,383,287.0,12.766666666666667,33.44947735191638,30.86161879895561,0.0,-375.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
8fb79cee-13d5-4fe2-a84e-0576ceee719b,PRD-0030,MUM-002,140,140,2025-02-17,2024-12-26,2024-01-01 08:00:00,515,421.0,17.166666666666668,22.327790973871732,8.155339805825243,0.0,-378.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
d8c35811-b58b-4eff-92f1-2274909e2192,PRD-0031,MUM-002,423,140,2025-01-19,2024-12-27,2024-01-01 08:00:00,420,360.0,14.0,16.666666666666664,30.214285714285715,0.0,-407.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
8196d373-54cc-4a52-bc26-9fc8c712345a,PRD-0032,MUM-002,447,140,2025-10-04,2024-12-30,2024-01-01 08:00:00,422,349.0,14.066666666666666,20.916905444126073,31.777251184834125,0.0,-149.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
a042fe77-d526-4c74-95e1-2fb2af1a6b75,PRD-0033,MUM-002,218,140,2025-12-03,2024-12-25,2024-01-01 08:00:00,227,200.0,7.566666666666666,13.5,28.81057268722467,0.004405286343612335,-89.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
18abe542-abde-40f6-835f-94f58cc38108,PRD-0034,MUM-002,160,140,2025-02-22,2024-12-24,2024-01-01 08:00:00,268,261.0,8.933333333333334,2.681992337164751,17.91044776119403,0.022388059701492536,-373.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
b1193b1e-e911-4a30-b4ac-d0219a2513e3,PRD-0035,MUM-002,527,280,2025-01-05,2024-12-26,2024-01-01 08:00:00,682,500.0,22.733333333333334,36.4,23.18181818181818,0.007331378299120235,-421.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
1309a118-05dc-4584-a37b-fdb6e3ba3902,PRD-0036,MUM-002,636,280,2025-01-12,2024-12-28,2024-01-01 08:00:00,757,554.0,25.233333333333334,36.64259927797834,25.20475561426684,0.0,-414.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
36cbd1d7-254a-407f-a9a8-d0b554050d32,PRD-0037,MUM-002,467,280,2025-01-14,2024-12-31,2024-01-01 08:00:00,956,836.0,31.866666666666667,14.354066985645932,14.654811715481172,0.007322175732217573,-412.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
8d4dd56d-0271-4156-9e16-5d50522f65a7,PRD-0038,MUM-002,790,280,2025-01-06,2024-12-26,2024-01-01 08:00:00,967,726.0,32.233333333333334,33.19559228650138,24.50879007238883,0.0,-420.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
e85c9b1a-095c-45d8-a148-5327e3cb65a9,PRD-0039,MUM-002,711,280,2025-01-10,2024-12-25,2024-01-01 08:00:00,551,486.0,18.366666666666667,13.37448559670782,38.7114337568058,0.0,-416.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
c3eb08e8-f06d-4887-84ae-5f237ec504d1,PRD-0040,MUM-002,201,280,2025-01-03,2024-12-29,2024-01-01 08:00:00,869,699.0,28.966666666666665,24.320457796852647,6.939010356731876,0.0023014959723820483,-423.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
c0f70fd1-adfc-41ac-92fd-6fe10e931127,PRD-0041,MUM-002,711,280,2025-01-05,2024-12-28,2024-01-01 08:00:00,548,483.0,18.266666666666666,13.457556935817806,38.92335766423358,0.0,-421.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
284a6204-4d26-4a86-b38c-22be56d41871,PRD-0042,MUM-002,285,280,2025-01-15,2024-12-26,2024-01-01 08:00:00,880,707.0,29.333333333333332,24.469589816124472,9.715909090909092,0.0022727272727272726,-411.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
daebe3c6-a55c-4682-9118-75e8c1c0cc98,PRD-0043,MUM-002,270,280,2025-01-05,2024-12-24,2024-01-01 08:00:00,1173,954.0,39.1,22.955974842767297,6.905370843989769,0.0008525149190110827,-421.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
a6e314ef-774f-4e2d-bf26-3c87ef90731c,PRD-0044,MUM-002,959,280,2025-01-14,2024-12-24,2024-01-01 08:00:00,515,438.0,17.166666666666668,17.579908675799086,55.86407766990291,0.0,-412.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
7961c507-7d28-4079-8bcd-99770bc8b79f,PRD-0045,MUM-002,81,70,2026-01-19,2024-12-27,2024-01-01 08:00:00,189,135.0,6.3,40.0,12.857142857142858,0.0,-42.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
6a5b0882-30be-4679-b741-907bd706e5a4,PRD-0056,MUM-002,52,56,2026-03-02,2024-12-31,2024-01-01 08:00:00,43,36.0,1.4333333333333333,19.444444444444446,36.27906976744186,0.046511627906976744,0.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
8596c219-4381-4909-a90b-76032c1963e0,PRD-0057,MUM-002,189,56,2025-10-15,2024-12-25,2024-01-01 08:00:00,154,128.0,5.133333333333334,20.3125,36.81818181818181,0.0,-138.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
019a30c9-1646-43a8-aa9f-793e9d6d6873,PRD-0102,MUM-002,138,56,2025-10-30,2024-12-28,2024-01-01 08:00:00,213,152.0,7.1,40.131578947368425,19.43661971830986,0.0,-123.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
a6e4dd7d-3e2c-42a7-b499-98860788824a,PRD-0001,MUM-003,370,135,2025-08-04,2024-12-26,2024-01-01 08:00:00,289,246.0,9.633333333333333,17.479674796747968,38.4083044982699,0.006920415224913495,-210.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
033328a6-8ef5-4f51-9df7-4913ec86d1d2,PRD-0003,MUM-003,311,135,2025-09-08,2024-12-25,2024-01-01 08:00:00,331,283.0,11.033333333333333,16.96113074204947,28.187311178247736,0.0,-175.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
cdef5889-4655-4f06-8d84-22530cd87faa,PRD-0004,MUM-003,302,135,2025-04-27,2024-12-29,2024-01-01 08:00:00,349,262.0,11.633333333333333,33.20610687022901,25.959885386819487,0.0,-309.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
50f15200-8276-433f-a0fe-e13d241304f9,PRD-0005,MUM-003,294,135,2025-03-11,2024-12-25,2024-01-01 08:00:00,256,208.0,8.533333333333333,23.076923076923077,34.453125,0.0,-356.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
1bf26070-8510-4cd9-9ede-41f269d88ab9,PRD-0006,MUM-003,430,135,2025-03-08,2024-12-26,2024-01-01 08:00:00,445,314.0,14.833333333333334,41.71974522292994,28.988764044943817,0.006741573033707865,-359.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
919e4889-a41f-4208-9b9f-85c74e7a78d7,PRD-0007,MUM-003,116,135,2025-10-11,2024-12-28,2024-01-01 08:00:00,251,212.0,8.366666666666667,18.39622641509434,13.864541832669321,0.02390438247011952,-142.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
eae7b95b-9a10-4d5f-af1f-36ee9569e7e1,PRD-0009,MUM-003,117,135,2025-03-19,2024-12-25,2024-01-01 08:00:00,104,84.0,3.466666666666667,23.809523809523807,33.75,0.04807692307692308,-348.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
67bf2dfa-d847-4c5a-b255-c695ce6fbcaf,PRD-0010,MUM-003,213,135,2025-09-11,2024-12-27,2024-01-01 08:00:00,402,308.0,13.4,30.519480519480517,15.895522388059701,0.0,-172.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
3f3a7586-b642-4e58-b056-fae079fd8274,PRD-0011,MUM-003,477,135,2025-04-23,2024-12-30,2024-01-01 08:00:00,319,258.0,10.633333333333333,23.643410852713178,44.858934169278996,0.0,-313.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
5c430276-2fca-4416-9f0e-5f937bdfb682,PRD-0013,MUM-003,291,135,2026-01-24,2024-12-30,2024-01-01 08:00:00,450,356.0,15.0,26.40449438202247,19.4,0.0044444444444444444,-37.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
dbb34789-7f9b-4000-9f25-169cddfc9050,PRD-0014,MUM-003,101,135,2025-08-24,2024-12-28,2024-01-01 08:00:00,294,255.0,9.8,15.294117647058824,10.306122448979592,0.0,-190.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
04ac0de3-1355-412f-8152-bc263b6b850a,PRD-0015,MUM-003,149,135,2025-02-17,2024-12-30,2024-01-01 08:00:00,81,66.0,2.7,22.727272727272727,55.18518518518518,0.012345679012345678,-378.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
4185fc5e-0cfc-4783-9a65-08f78fd42bb2,PRD-0016,MUM-003,201,135,2025-10-11,2024-12-26,2024-01-01 08:00:00,355,280.0,11.833333333333334,26.785714285714285,16.985915492957744,0.014084507042253521,-142.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
c427174a-58eb-4b35-a420-ee75a267262f,PRD-0017,MUM-003,382,135,2025-10-25,2024-12-28,2024-01-01 08:00:00,276,229.0,9.2,20.52401746724891,41.52173913043479,0.0,-128.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
0081a910-ed7c-46bd-b160-366eb4de3955,PRD-0018,MUM-003,166,135,2025-06-01,2024-12-28,2024-01-01 08:00:00,302,247.0,10.066666666666666,22.267206477732792,16.490066225165563,0.006622516556291391,-274.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
eff87b99-cfb7-432a-83ff-69c237aa8606,PRD-0019,MUM-003,427,135,2026-03-04,2024-12-26,2024-01-01 08:00:00,305,236.0,10.166666666666666,29.23728813559322,42.0,0.003278688524590164,2.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
fe4d7fc5-dde3-4e51-bb63-94029579f63b,PRD-0021,MUM-003,82,96,2025-01-04,2024-12-28,2024-01-01 08:00:00,275,201.0,9.166666666666666,36.81592039800995,8.945454545454545,0.01090909090909091,-422.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
eb91e716-5dba-4e7d-be95-4b8d6e091663,PRD-0022,MUM-003,83,96,2025-01-13,2024-12-31,2024-01-01 08:00:00,288,228.0,9.6,26.31578947368421,8.645833333333334,0.0,-413.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
5c0bd338-1cf5-4f19-a3d6-baf54e430b41,PRD-0023,MUM-003,128,96,2025-01-11,2024-12-27,2024-01-01 08:00:00,249,173.0,8.3,43.93063583815029,15.42168674698795,0.024096385542168676,-415.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
6818b994-703c-4c35-bc70-ee455fe3e3d5,PRD-0024,MUM-003,327,96,2025-01-03,2024-12-31,2024-01-01 08:00:00,192,162.0,6.4,18.51851851851852,51.09375,0.020833333333333332,-423.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
bef05253-3825-4a11-a071-0afd88d1ea67,PRD-0025,MUM-003,268,96,2025-01-04,2024-12-31,2024-01-01 08:00:00,285,214.0,9.5,33.177570093457945,28.210526315789473,0.0,-422.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
be04fdf6-cd72-471a-933f-67ed8aad02f6,PRD-0026,MUM-003,179,96,2025-01-19,2024-12-29,2024-01-01 08:00:00,204,163.0,6.8,25.153374233128833,26.323529411764707,0.0,-407.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
dec46e91-a76f-4da2-8dac-463b9141aee3,PRD-0027,MUM-003,246,96,2025-01-13,2024-12-24,2024-01-01 08:00:00,235,168.0,7.833333333333333,39.88095238095239,31.404255319148938,0.0,-413.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
4a3cdf24-71c9-4e6e-bb5e-d8daea2abc09,PRD-0028,MUM-003,208,77,2025-03-19,2024-12-24,2024-01-01 08:00:00,170,127.0,5.666666666666667,33.85826771653544,36.705882352941174,0.0,-348.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
dcc25c60-1abb-4b8c-a4fb-d82be3772d66,PRD-0029,MUM-003,223,77,2025-03-23,2024-12-29,2024-01-01 08:00:00,198,181.0,6.6,9.392265193370166,33.78787878787879,0.0,-344.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
d733490e-68c2-4e85-832b-ed86d6e5407b,PRD-0030,MUM-003,250,77,2025-02-17,2024-12-29,2024-01-01 08:00:00,256,214.0,8.533333333333333,19.626168224299064,29.296875,0.0,-378.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
01432f39-7533-417a-88c7-74cdb141b30a,PRD-0031,MUM-003,5908,77,2025-02-07,2024-12-31,2024-01-01 08:00:00,165,154.0,5.5,7.142857142857142,1074.1818181818182,0.0,-388.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
38efd3f2-88ed-4d63-95bd-524fc9e60b5a,PRD-0033,MUM-003,178,77,2025-04-03,2024-12-28,2024-01-01 08:00:00,48,40.0,1.6,20.0,111.25,0.0,-333.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
289d1e8c-6b39-4bf4-889e-f530101203e8,PRD-0034,MUM-003,147,77,2025-03-25,2024-12-29,2024-01-01 08:00:00,195,143.0,6.5,36.36363636363637,22.615384615384617,0.005128205128205128,-342.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
f51331c3-4097-4163-8808-0511ba99398f,PRD-0035,MUM-003,234,154,2025-01-04,2024-12-24,2024-01-01 08:00:00,546,408.0,18.2,33.82352941176471,12.857142857142858,0.003663003663003663,-422.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
f733bef3-8b50-443c-a03e-dc4ee52260f4,PRD-0036,MUM-003,380,154,2025-01-10,2024-12-28,2024-01-01 08:00:00,93,84.0,3.1,10.714285714285714,122.58064516129032,0.0,-416.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
59d9a35d-8d42-41a6-9cd3-876858478a0d,PRD-0037,MUM-003,379,154,2025-01-07,2024-12-25,2024-01-01 08:00:00,395,277.0,13.166666666666666,42.59927797833935,28.78481012658228,0.007594936708860759,-419.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
d2b71910-60ee-44d3-85f0-5a880a564b48,PRD-0038,MUM-003,325,154,2025-01-04,2024-12-24,2024-01-01 08:00:00,376,318.0,12.533333333333333,18.238993710691823,25.930851063829788,0.010638297872340425,-422.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
25e6bf56-29c9-4d7b-8c19-6d1cf234d1c5,PRD-0039,MUM-003,188,154,2025-01-10,2024-12-25,2024-01-01 08:00:00,503,384.0,16.766666666666666,30.989583333333332,11.21272365805169,0.017892644135188866,-416.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
9b03e1c0-5f89-40bb-a5b0-00940b073ff8,PRD-0040,MUM-003,490,154,2025-01-04,2024-12-27,2024-01-01 08:00:00,329,268.0,10.966666666666667,22.761194029850746,44.680851063829785,0.0,-422.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
fe74363d-90e0-4bc6-a9dd-75d937eb2295,PRD-0041,MUM-003,516,154,2025-01-06,2024-12-27,2024-01-01 08:00:00,403,302.0,13.433333333333334,33.443708609271525,38.411910669975185,0.0024813895781637717,-420.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
5ad74885-3212-4ca8-a715-ffcee88ec478,PRD-0042,MUM-003,201,154,2025-01-05,2024-12-28,2024-01-01 08:00:00,359,288.0,11.966666666666667,24.65277777777778,16.7966573816156,0.022284122562674095,-421.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
3b90f32e-ce40-435d-8d3c-9176f29b8358,PRD-0043,MUM-003,445,154,2025-01-04,2024-12-27,2024-01-01 08:00:00,312,259.0,10.4,20.463320463320464,42.78846153846154,0.016025641025641024,-422.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
1a7f6f3b-5c9a-4f62-9a7a-3e149c1f2813,PRD-0044,MUM-003,521,154,2025-01-03,2024-12-25,2024-01-01 08:00:00,333,247.0,11.1,34.81781376518219,46.93693693693694,0.012012012012012012,-423.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
1860d34d-e4a8-43d0-b398-49eea19a004f,PRD-0046,MUM-003,40,38,2025-12-14,2024-12-30,2024-01-01 08:00:00,37,27.0,1.2333333333333334,37.03703703703704,32.43243243243243,0.08108108108108109,-78.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
9f28a22f-29b8-43d8-8a11-3f9366b35abd,PRD-0047,MUM-003,73,38,2025-01-04,2024-12-28,2024-01-01 08:00:00,101,77.0,3.3666666666666667,31.16883116883117,21.683168316831683,0.039603960396039604,-422.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
0924d711-fbb2-4b90-9b6d-721476b2d9d8,PRD-0049,MUM-003,122,38,2025-11-10,2024-12-27,2024-01-01 08:00:00,158,116.0,5.266666666666667,36.206896551724135,23.164556962025316,0.0,-112.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
4b91c2cb-8565-49c9-9751-270511c0d936,PRD-0051,MUM-003,52,38,2025-12-10,2024-12-31,2024-01-01 08:00:00,107,78.0,3.566666666666667,37.17948717948718,14.579439252336448,0.037383177570093455,-82.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
e0f1b5a3-feca-41ba-8ef1-fb73c6f614d2,PRD-0055,MUM-003,94,31,2026-02-04,2024-12-27,2024-01-01 08:00:00,68,53.0,2.2666666666666666,28.30188679245283,41.470588235294116,0.04411764705882353,-26.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
959b8389-19f0-416f-ab2f-df10dffa6471,PRD-0062,MUM-003,54,31,2026-01-21,2024-12-26,2024-01-01 08:00:00,73,61.0,2.433333333333333,19.672131147540984,22.19178082191781,0.0684931506849315,-40.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
c88cc9e4-81e0-4148-b2ae-3699f9052040,PRD-0102,MUM-003,52,31,2025-11-16,2024-12-28,2024-01-01 08:00:00,158,99.0,5.266666666666667,59.59595959595959,9.873417721518987,0.0189873417721519,-106.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
00fafbfd-8374-430b-8d52-4489571ec9a2,PRD-0104,MUM-003,47,31,2025-12-19,2024-12-25,2024-01-01 08:00:00,161,103.0,5.366666666666666,56.310679611650485,8.75776397515528,0.012422360248447204,-73.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
94ba7fe4-b1ea-4131-8e9f-e959cd825c41,PRD-0001,DEL-001,247,245,2025-05-23,2024-12-27,2024-01-01 08:00:00,567,473.0,18.9,19.873150105708245,13.06878306878307,0.0,-283.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
534bf87c-0051-4359-8d5d-30fb791dc124,PRD-0002,DEL-001,784,245,2026-02-03,2024-12-29,2024-01-01 08:00:00,230,168.0,7.666666666666667,36.904761904761905,102.26086956521739,0.008695652173913044,-27.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
b173feab-5399-40f5-82ee-9023019b3519,PRD-0004,DEL-001,545,245,2025-08-11,2024-12-24,2024-01-01 08:00:00,515,453.0,17.166666666666668,13.686534216335541,31.747572815533978,0.0,-203.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
d7c3ccf7-684b-4652-b0f2-383c35208ef9,PRD-0005,DEL-001,476,245,2025-03-18,2024-12-31,2024-01-01 08:00:00,605,502.0,20.166666666666668,20.51792828685259,23.603305785123965,0.006611570247933884,-349.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
6f7c26bb-2ca3-47f9-945d-3f07002486d0,PRD-0006,DEL-001,526,245,2025-01-27,2024-12-30,2024-01-01 08:00:00,709,622.0,23.633333333333333,13.987138263665594,22.25669957686883,0.0,-399.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
ccdd2af2-8d17-4f7b-9eda-70d5fda9ae32,PRD-0007,DEL-001,432,245,2025-04-23,2024-12-28,2024-01-01 08:00:00,559,448.0,18.633333333333333,24.776785714285715,23.184257602862253,0.0,-313.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
6c9080b1-8c6d-4e5b-9e6e-07470a8b1599,PRD-0008,DEL-001,410,245,2025-07-15,2024-12-29,2024-01-01 08:00:00,502,387.0,16.733333333333334,29.71576227390181,24.501992031872508,0.00597609561752988,-230.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
c53a74d4-5bbf-4100-9a24-f1b459677473,PRD-0009,DEL-001,678,245,2025-02-22,2024-12-31,2024-01-01 08:00:00,846,648.0,28.2,30.555555555555557,24.04255319148936,0.0035460992907801418,-373.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
32101817-9e12-4075-a39d-575cbb29f8a5,PRD-0010,DEL-001,468,245,2025-12-18,2024-12-26,2024-01-01 08:00:00,785,614.0,26.166666666666668,27.850162866449512,17.885350318471335,0.0,-74.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
eda3d647-10a6-4844-b541-89be7f84f7fd,PRD-0011,DEL-001,521,245,2025-08-03,2024-12-26,2024-01-01 08:00:00,709,627.0,23.633333333333333,13.078149920255184,22.045133991537377,0.0014104372355430183,-211.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
d83b6642-5251-4b25-93e0-c139f479f5e0,PRD-0012,DEL-001,376,245,2025-07-28,2024-12-29,2024-01-01 08:00:00,762,591.0,25.4,28.934010152284262,14.803149606299213,0.0,-217.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
82b17b61-bac2-4fdc-9e20-fe3f7d0d7297,PRD-0013,DEL-001,272,245,2025-12-23,2024-12-29,2024-01-01 08:00:00,462,370.0,15.4,24.864864864864867,17.662337662337663,0.0021645021645021645,-69.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
be905812-a2db-43df-b3f0-a843767381d9,PRD-0014,DEL-001,718,245,2025-05-25,2024-12-27,2024-01-01 08:00:00,651,563.0,21.7,15.630550621669629,33.08755760368664,0.0,-281.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
20195565-724d-4097-968f-fd74a69378cf,PRD-0015,DEL-001,871,245,2025-03-09,2024-12-30,2024-01-01 08:00:00,616,447.0,20.533333333333335,37.8076062639821,42.41883116883117,0.003246753246753247,-358.0,NEAR_EXPIRY,HIGH,Product is approaching expiry date
